OrderID,ProductName,Category,Quantity,Price,Revenue,OrderDate
ORD-104005,Storage Container Set,Home & Kitchen,5,12.23,61.15,2024-05-31
ORD-104006,Smartwatch,Electronics,6,173.76,1042.56,2025-09-10
ORD-104007,Denim Jeans,Clothing,2,43.03,86.06,2024-07-03
ORD-104008,Hair Dryer,Beauty,2,58.6,117.2,2025-12-29
ORD-104009,Storage Container Set,Home & Kitchen,3,15.11,45.33,2024-01-03
ORD-104010,Sunscreen,Beauty,7,13.29,93.03,2024-07-25
ORD-104011,Hoodie,Clothing,3,55.88,167.64,2024-10-07
ORD-104012,Fitness Tracker,Sports,4,158.21,632.84,2025-09-19
ORD-104013,Wireless Earbuds,Electronics,5,121.21,606.05,2025-04-10
ORD-104014,Storage Container Set,Home & Kitchen,2,47.49,94.98,2025-07-05
ORD-104015,Running Jacket,Clothing,5,36.26,181.3,2024-12-06
ORD-104016,Non-stick Pan,Home & Kitchen,1,63.74,63.74,2025-04-30
ORD-104017,Sneakers,Clothing,6,97.86,587.16,2025-09-15
ORD-104018,Fitness Tracker,Sports,1,96.81,96.81,2024-08-16
ORD-104019,Cotton T-Shirt,Clothing,3,18.4,55.2,2024-08-22
ORD-104020,Air Fryer,Home & Kitchen,5,48.85,244.25,2024-09-28
ORD-104021,Smartphone Case,Electronics,2,16.53,33.06,2025-04-05
ORD-104022,Wireless Earbuds,Electronics,5,103.32,516.6,2024-03-18
ORD-104023,Hoodie,Clothing,3,24.45,73.35,2025-03-02
ORD-104024,Cycling Helmet,Sports,2,59.22,118.44,2025-09-06
ORD-104025,Vacuum Cleaner,Home & Kitchen,6,175.0,1050.0,2024-08-06
ORD-104026,Non-stick Pan,Home & Kitchen,3,65.42,196.26,2024-08-28
ORD-104027,Running Jacket,Clothing,4,68.98,275.92,2024-06-30
ORD-104028,Laptop Sleeve,Electronics,6,35.51,213.06,2024-03-22
ORD-104029,Sneakers,Clothing,2,53.05,106.1,2024-01-22
ORD-104030,Cycling Helmet,Sports,5,60.91,304.55,2024-06-22
ORD-104031,Lipstick Set,Beauty,4,36.11,144.44,2024-06-14
ORD-104032,Smartphone Case,Electronics,6,9.73,58.38,2025-01-05
ORD-104033,Cycling Helmet,Sports,4,70.53,282.12,2025-07-09
ORD-104034,Non-stick Pan,Home & Kitchen,1,62.9,62.9,2024-06-08
ORD-104035,Yoga Mat,Sports,4,13.98,55.92,2024-09-02
ORD-104036,Hair Dryer,Beauty,4,33.2,132.8,2024-07-02
ORD-104037,Cotton T-Shirt,Clothing,5,18.76,93.8,2025-05-27
ORD-104038,Lipstick Set,Beauty,3,12.09,36.27,2025-06-07
ORD-104039,Storage Container Set,Home & Kitchen,2,23.74,47.48,2024-03-26
ORD-104040,Smartphone Case,Electronics,1,30.57,30.57,2025-02-01
ORD-104041,Storage Container Set,Home & Kitchen,3,37.82,113.46,2024-01-19
ORD-104042,Non-stick Pan,Home & Kitchen,3,23.08,69.24,2024-03-05
ORD-104043,Hoodie,Clothing,4,85.6,342.4,2025-12-07
ORD-104044,Storage Container Set,Home & Kitchen,5,20.31,101.55,2024-01-31
ORD-104045,Sneakers,Clothing,8,109.46,875.68,2024-04-16
ORD-104046,Lipstick Set,Beauty,3,12.77,38.31,2024-08-05
ORD-104047,Air Fryer,Home & Kitchen,3,175.7,527.1,2025-08-23
ORD-104048,Smartphone Case,Electronics,6,43.73,262.38,2025-11-03
ORD-104049,Sunscreen,Beauty,2,14.67,29.34,2025-04-13
ORD-104050,Electric Kettle,Home & Kitchen,5,16.09,80.45,2024-02-12
ORD-104051,Smartwatch,Electronics,4,136.53,546.12,2024-12-29
ORD-104052,Storage Container Set,Home & Kitchen,3,26.65,79.95,2025-10-26
ORD-104053,Face Serum,Beauty,2,83.26,166.52,2024-11-18
ORD-104054,Wireless Earbuds,Electronics,3,73.98,221.94,2025-08-31
ORD-104055,Sunscreen,Beauty,1,24.57,24.57,2024-05-19
ORD-104056,Vacuum Cleaner,Home & Kitchen,5,116.65,583.25,2024-12-14
ORD-104057,Hair Dryer,Beauty,1,42.93,42.93,2024-09-08
ORD-104058,Hair Dryer,Beauty,3,93.26,279.78,2024-02-09
ORD-104059,Bluetooth Speaker,Electronics,1,135.78,135.78,2025-11-11
ORD-104060,Bluetooth Speaker,Electronics,3,92.22,276.66,2025-01-23
ORD-104061,Sneakers,Clothing,5,119.89,599.45,2024-03-17
ORD-104062,Sneakers,Clothing,5,125.98,629.9,2024-11-11
ORD-104063,Cotton T-Shirt,Clothing,5,14.38,71.9,2024-10-18
ORD-104064,Moisturizer,Beauty,4,27.88,111.52,2025-06-21
ORD-104065,Cycling Helmet,Sports,5,26.51,132.55,2024-04-26
ORD-104066,Running Jacket,Clothing,3,111.19,333.57,2024-11-21
ORD-104067,Smartphone Case,Electronics,1,28.78,28.78,2025-08-19
ORD-104068,Bluetooth Speaker,Electronics,4,120.98,483.92,2024-11-14
ORD-104069,Vacuum Cleaner,Home & Kitchen,6,238.52,1431.12,2024-03-22
ORD-104070,Vacuum Cleaner,Home & Kitchen,5,198.76,993.8,2025-12-08
ORD-104071,Cycling Helmet,Sports,2,72.07,144.14,2024-04-12
ORD-104072,Face Serum,Beauty,2,75.57,151.14,2024-11-15
ORD-104073,Running Jacket,Clothing,5,89.22,446.1,2024-10-02
ORD-104074,Wireless Earbuds,Electronics,6,33.2,199.2,2025-08-25
ORD-104075,Yoga Mat,Sports,4,48.71,194.84,2025-04-25
ORD-104076,Cotton T-Shirt,Clothing,2,9.33,18.66,2024-09-27
ORD-104077,Dumbbell Set,Sports,5,60.33,301.65,2024-03-24
ORD-104078,Smartwatch,Electronics,3,350.24,1050.72,2025-12-18
ORD-104079,Non-stick Pan,Home & Kitchen,4,27.65,110.6,2025-04-26
ORD-104080,Moisturizer,Beauty,4,35.27,141.08,2025-11-29
ORD-104081,Yoga Mat,Sports,4,39.19,156.76,2025-11-28
ORD-104082,Denim Jeans,Clothing,5,44.44,222.2,2025-05-19
ORD-104083,Smartphone Case,Electronics,2,27.79,55.58,2025-09-19
ORD-104084,Smartwatch,Electronics,2,170.33,340.66,2024-10-26
ORD-104085,Hoodie,Clothing,2,66.03,132.06,2025-02-25
ORD-104086,Denim Jeans,Clothing,5,50.54,252.7,2025-09-23
ORD-104087,Laptop Sleeve,Electronics,6,46.11,276.66,2024-09-18
ORD-104088,Non-stick Pan,Home & Kitchen,4,45.21,180.84,2025-02-19
ORD-104089,Moisturizer,Beauty,4,16.02,64.08,2025-08-13
ORD-104090,Non-stick Pan,Home & Kitchen,6,34.36,206.16,2025-11-18
ORD-104091,Moisturizer,Beauty,5,35.58,177.9,2024-09-12
ORD-104092,Lipstick Set,Beauty,5,37.05,185.25,2024-05-16
ORD-104093,Cotton T-Shirt,Clothing,2,8.39,16.78,2025-08-11
ORD-104094,Wireless Earbuds,Electronics,4,49.47,197.88,2025-12-13
ORD-104095,Smartphone Case,Electronics,3,11.88,35.64,2025-04-02
ORD-104096,Face Serum,Beauty,6,28.75,172.5,2025-01-12
ORD-104097,Hoodie,Clothing,2,50.53,101.06,2025-11-27
ORD-104098,Electric Kettle,Home & Kitchen,2,36.77,73.54,2024-07-30
ORD-104099,Smartphone Case,Electronics,5,21.78,108.9,2025-05-16
ORD-104100,Cotton T-Shirt,Clothing,3,6.75,20.25,2024-09-15
ORD-104101,Cotton T-Shirt,Clothing,2,21.62,43.24,2024-03-02
ORD-104102,Electric Kettle,Home & Kitchen,2,21.6,43.2,2025-02-27
ORD-104103,Running Jacket,Clothing,3,44.88,134.64,2024-10-13
ORD-104104,Lipstick Set,Beauty,5,11.02,55.1,2025-06-26
ORD-104105,Running Jacket,Clothing,3,45.4,136.2,2025-10-21
ORD-104106,Bluetooth Speaker,Electronics,3,93.07,279.21,2025-05-03
ORD-104107,Sneakers,Clothing,1,81.2,81.2,2024-08-13
ORD-104108,Smartphone Case,Electronics,6,21.07,126.42,2025-10-22
ORD-104109,Smartwatch,Electronics,6,259.33,1555.98,2025-06-05
ORD-104110,Bluetooth Speaker,Electronics,4,58.5,234.0,2025-01-14
ORD-104111,Hair Dryer,Beauty,4,65.65,262.6,2025-11-05
ORD-104112,Sneakers,Clothing,5,46.82,234.1,2024-01-21
ORD-104113,Yoga Mat,Sports,2,44.07,88.14,2024-09-04
ORD-104114,Denim Jeans,Clothing,2,66.58,133.16,2025-11-15
ORD-104115,Fitness Tracker,Sports,6,212.56,1275.36,2025-06-26
ORD-104116,Vacuum Cleaner,Home & Kitchen,4,90.69,362.76,2024-01-04
ORD-104117,Smartwatch,Electronics,3,184.0,552.0,2025-03-05
ORD-104118,Smartphone Case,Electronics,7,15.61,109.27,2024-07-10
ORD-104119,Sneakers,Clothing,3,119.34,358.02,2024-09-14
ORD-104120,Denim Jeans,Clothing,7,34.97,244.79,2025-10-05
ORD-104121,Fitness Tracker,Sports,3,104.77,314.31,2025-08-01
ORD-104122,Laptop Sleeve,Electronics,1,25.3,25.3,2025-10-01
ORD-104123,Cotton T-Shirt,Clothing,1,20.04,20.04,2024-12-10
ORD-104124,Sunscreen,Beauty,2,23.24,46.48,2024-12-07
ORD-104125,Hoodie,Clothing,3,66.98,200.94,2024-01-17
ORD-104126,Smartphone Case,Electronics,6,21.73,130.38,2024-08-24
ORD-104127,Laptop Sleeve,Electronics,2,40.42,80.84,2025-02-26
ORD-104128,Face Serum,Beauty,3,83.6,250.8,2025-11-28
ORD-104129,Electric Kettle,Home & Kitchen,3,44.28,132.84,2024-08-14
ORD-104130,Wireless Earbuds,Electronics,6,62.23,373.38,2024-02-07
ORD-104131,Football,Sports,4,41.92,167.68,2024-05-03
ORD-104132,Air Fryer,Home & Kitchen,1,67.47,67.47,2024-08-02
ORD-104133,Fitness Tracker,Sports,3,41.8,125.4,2024-05-01
ORD-104134,Hoodie,Clothing,2,75.59,151.18,2025-07-03
ORD-104135,Dumbbell Set,Sports,5,82.6,413.0,2024-02-15
ORD-104136,Denim Jeans,Clothing,3,61.93,185.79,2025-11-04
ORD-104137,Lipstick Set,Beauty,5,28.35,141.75,2024-08-09
ORD-104138,Yoga Mat,Sports,4,30.53,122.12,2024-03-31
ORD-104139,Smartwatch,Electronics,3,74.58,223.74,2024-10-11
ORD-104140,Hair Dryer,Beauty,4,58.58,234.32,2025-04-08
ORD-104141,Wireless Earbuds,Electronics,7,76.45,535.15,2025-10-04
ORD-104142,Electric Kettle,Home & Kitchen,6,52.53,315.18,2024-06-25
ORD-104143,Wireless Earbuds,Electronics,6,52.79,316.74,2024-07-02
ORD-104144,Smartphone Case,Electronics,1,20.76,20.76,2024-10-29
ORD-104145,Electric Kettle,Home & Kitchen,6,24.32,145.92,2025-09-25
ORD-104146,Smartphone Case,Electronics,4,24.97,99.88,2025-01-10
ORD-104147,Cycling Helmet,Sports,5,61.7,308.5,2025-12-04
ORD-104148,Moisturizer,Beauty,8,23.61,188.88,2025-04-30
ORD-104149,Wireless Earbuds,Electronics,3,50.39,151.17,2025-06-29
ORD-104150,Football,Sports,6,12.62,75.72,2024-04-21
ORD-104151,Wireless Earbuds,Electronics,2,69.41,138.82,2024-06-06
ORD-104152,Denim Jeans,Clothing,4,50.13,200.52,2024-09-29
ORD-104153,Sunscreen,Beauty,5,25.42,127.1,2025-08-28
ORD-104154,Cycling Helmet,Sports,5,31.28,156.4,2025-04-08
ORD-104155,Fitness Tracker,Sports,2,142.68,285.36,2025-11-07
ORD-104156,Football,Sports,4,33.84,135.36,2024-06-25
ORD-104157,Hair Dryer,Beauty,3,50.79,152.37,2024-11-19
ORD-104158,Wireless Earbuds,Electronics,3,78.75,236.25,2024-07-19
ORD-104159,Hoodie,Clothing,4,86.01,344.04,2025-04-21
ORD-104160,Yoga Mat,Sports,4,21.0,84.0,2025-12-12
ORD-104161,Smartwatch,Electronics,4,189.69,758.76,2024-04-25
ORD-104162,Hoodie,Clothing,5,92.1,460.5,2025-12-30
ORD-104163,Smartwatch,Electronics,5,200.5,1002.5,2024-07-03
ORD-104164,Smartphone Case,Electronics,4,32.8,131.2,2024-09-03
ORD-104165,Vacuum Cleaner,Home & Kitchen,3,269.01,807.03,2025-07-10
ORD-104166,Hoodie,Clothing,7,44.51,311.57,2024-03-26
ORD-104167,Storage Container Set,Home & Kitchen,3,22.1,66.3,2024-09-24
ORD-104168,Smartphone Case,Electronics,2,22.67,45.34,2024-02-15
ORD-104169,Dumbbell Set,Sports,4,122.08,488.32,2024-05-23
ORD-104170,Wireless Earbuds,Electronics,5,47.99,239.95,2025-06-14
ORD-104171,Sneakers,Clothing,5,83.43,417.15,2025-10-11
ORD-104172,Hair Dryer,Beauty,1,33.86,33.86,2025-04-16
ORD-104173,Running Jacket,Clothing,1,33.9,33.9,2024-01-31
ORD-104174,Wireless Earbuds,Electronics,2,143.94,287.88,2025-11-11
ORD-104175,Yoga Mat,Sports,6,23.77,142.62,2024-03-26
ORD-104176,Sunscreen,Beauty,5,11.11,55.55,2024-03-24
ORD-104177,Wireless Earbuds,Electronics,4,95.15,380.6,2025-03-25
ORD-104178,Storage Container Set,Home & Kitchen,6,40.96,245.76,2024-02-28
ORD-104179,Sunscreen,Beauty,4,26.19,104.76,2024-01-27
ORD-104180,Cycling Helmet,Sports,1,65.3,65.3,2025-01-23
ORD-104181,Sunscreen,Beauty,6,12.05,72.3,2025-10-23
ORD-104182,Denim Jeans,Clothing,1,40.04,40.04,2024-03-28
ORD-104183,Smartwatch,Electronics,3,183.94,551.82,2025-07-06
ORD-104184,Non-stick Pan,Home & Kitchen,2,25.74,51.48,2024-06-03
ORD-104185,Sunscreen,Beauty,8,22.0,176.0,2025-09-28
ORD-104186,Sneakers,Clothing,4,86.15,344.6,2024-02-11
ORD-104187,Cotton T-Shirt,Clothing,1,8.28,8.28,2025-09-05
ORD-104188,Electric Kettle,Home & Kitchen,3,30.68,92.04,2025-01-21
ORD-104189,Running Jacket,Clothing,2,60.05,120.1,2025-06-12
ORD-104190,Laptop Sleeve,Electronics,2,24.87,49.74,2025-07-30
ORD-104191,Running Jacket,Clothing,4,49.8,199.2,2025-06-07
ORD-104192,Cotton T-Shirt,Clothing,3,14.15,42.45,2025-01-09
ORD-104193,Smartwatch,Electronics,4,247.08,988.32,2025-01-19
ORD-104194,Non-stick Pan,Home & Kitchen,4,38.9,155.6,2025-10-02
ORD-104195,Denim Jeans,Clothing,4,41.97,167.88,2025-02-24
ORD-104196,Air Fryer,Home & Kitchen,4,103.09,412.36,2025-09-24
ORD-104197,Fitness Tracker,Sports,4,145.91,583.64,2025-10-13
ORD-104198,Fitness Tracker,Sports,2,51.84,103.68,2024-07-08
ORD-104199,Wireless Earbuds,Electronics,5,100.64,503.2,2024-05-05
ORD-104200,Hoodie,Clothing,6,81.71,490.26,2024-05-07
ORD-104201,Yoga Mat,Sports,5,37.15,185.75,2024-09-24
ORD-104202,Denim Jeans,Clothing,3,61.02,183.06,2025-07-14
ORD-104203,Electric Kettle,Home & Kitchen,2,24.59,49.18,2025-06-12
ORD-104204,Moisturizer,Beauty,2,37.1,74.2,2025-06-25
ORD-104205,Denim Jeans,Clothing,1,55.29,55.29,2024-06-07
ORD-104206,Laptop Sleeve,Electronics,2,51.03,102.06,2025-09-25
ORD-104207,Sunscreen,Beauty,2,21.94,43.88,2025-08-08
ORD-104208,Storage Container Set,Home & Kitchen,5,18.72,93.6,2025-02-21
ORD-104209,Laptop Sleeve,Electronics,4,36.72,146.88,2024-05-13
ORD-104210,Sunscreen,Beauty,2,13.11,26.22,2025-03-17
ORD-104211,Running Jacket,Clothing,5,64.14,320.7,2024-03-25
ORD-104212,Laptop Sleeve,Electronics,4,57.84,231.36,2024-10-25
ORD-104213,Electric Kettle,Home & Kitchen,8,63.91,511.28,2024-12-29
ORD-104214,Running Jacket,Clothing,3,43.91,131.73,2024-02-13
ORD-104215,Hair Dryer,Beauty,6,78.28,469.68,2024-12-14
ORD-104216,Smartphone Case,Electronics,2,26.04,52.08,2024-01-24
ORD-104217,Running Jacket,Clothing,8,85.45,683.6,2025-02-25
ORD-104218,Fitness Tracker,Sports,2,157.49,314.98,2025-08-12
ORD-104219,Non-stick Pan,Home & Kitchen,5,54.62,273.1,2024-08-19
ORD-104220,Hoodie,Clothing,2,65.97,131.94,2025-12-15
ORD-104221,Bluetooth Speaker,Electronics,5,84.03,420.15,2024-12-05
ORD-104222,Smartwatch,Electronics,1,150.12,150.12,2025-12-14
ORD-104223,Face Serum,Beauty,3,55.34,166.02,2024-10-23
ORD-104224,Bluetooth Speaker,Electronics,5,35.08,175.4,2024-09-01
ORD-104225,Bluetooth Speaker,Electronics,1,77.19,77.19,2024-07-17
ORD-104226,Running Jacket,Clothing,2,56.75,113.5,2025-12-26
ORD-104227,Moisturizer,Beauty,3,14.54,43.62,2024-04-14
ORD-104228,Lipstick Set,Beauty,4,21.18,84.72,2025-06-22
ORD-104229,Yoga Mat,Sports,4,14.4,57.6,2025-07-11
ORD-104230,Dumbbell Set,Sports,7,39.42,275.94,2025-08-30
ORD-104231,Lipstick Set,Beauty,3,10.29,30.87,2024-08-09
ORD-104232,Electric Kettle,Home & Kitchen,2,48.92,97.84,2024-02-10
ORD-104233,Yoga Mat,Sports,3,46.56,139.68,2024-03-26
ORD-104234,Vacuum Cleaner,Home & Kitchen,4,227.95,911.8,2025-05-23
ORD-104235,Sneakers,Clothing,7,80.47,563.29,2024-04-07
ORD-104236,Air Fryer,Home & Kitchen,6,180.62,1083.72,2025-07-19
ORD-104237,Non-stick Pan,Home & Kitchen,7,59.77,418.39,2024-01-11
ORD-104238,Wireless Earbuds,Electronics,3,86.31,258.93,2024-01-31
ORD-104239,Sneakers,Clothing,2,90.02,180.04,2024-04-24
ORD-104240,Fitness Tracker,Sports,6,64.11,384.66,2024-01-14
ORD-104241,Sneakers,Clothing,6,114.58,687.48,2025-10-14
ORD-104242,Running Jacket,Clothing,4,37.28,149.12,2025-09-02
ORD-104243,Lipstick Set,Beauty,8,30.28,242.24,2024-01-04
ORD-104244,Lipstick Set,Beauty,5,24.53,122.65,2025-01-11
ORD-104245,Cotton T-Shirt,Clothing,4,14.87,59.48,2024-03-19
ORD-104246,Wireless Earbuds,Electronics,3,107.53,322.59,2025-06-22
ORD-104247,Non-stick Pan,Home & Kitchen,4,31.54,126.16,2025-07-06
ORD-104248,Smartwatch,Electronics,3,157.82,473.46,2025-05-03
ORD-104249,Smartphone Case,Electronics,4,14.0,56.0,2025-02-21
ORD-104250,Moisturizer,Beauty,5,32.36,161.8,2024-08-08
ORD-104251,Non-stick Pan,Home & Kitchen,3,35.79,107.37,2024-09-02
ORD-104252,Sneakers,Clothing,4,46.35,185.4,2024-03-19
ORD-104253,Cycling Helmet,Sports,5,61.66,308.3,2024-05-13
ORD-104254,Cotton T-Shirt,Clothing,5,20.47,102.35,2025-01-10
ORD-104255,Hair Dryer,Beauty,4,49.84,199.36,2024-08-31
ORD-104256,Sneakers,Clothing,4,83.54,334.16,2024-02-17
ORD-104257,Smartphone Case,Electronics,4,28.77,115.08,2025-03-12
ORD-104258,Wireless Earbuds,Electronics,3,118.4,355.2,2024-07-16
ORD-104259,Smartphone Case,Electronics,4,21.31,85.24,2025-01-04
ORD-104260,Yoga Mat,Sports,7,25.84,180.88,2024-01-28
ORD-104261,Face Serum,Beauty,4,75.65,302.6,2024-11-24
ORD-104262,Smartphone Case,Electronics,7,14.61,102.27,2024-08-11
ORD-104263,Cotton T-Shirt,Clothing,3,16.86,50.58,2025-03-16
ORD-104264,Smartwatch,Electronics,6,167.93,1007.58,2024-04-21
ORD-104265,Football,Sports,4,33.78,135.12,2025-07-28
ORD-104266,Smartphone Case,Electronics,3,33.32,99.96,2025-06-21
ORD-104267,Cotton T-Shirt,Clothing,3,13.04,39.12,2024-04-28
ORD-104268,Yoga Mat,Sports,2,55.22,110.44,2025-06-24
ORD-104269,Hair Dryer,Beauty,3,45.49,136.47,2024-11-01
ORD-104270,Fitness Tracker,Sports,5,52.38,261.9,2025-06-25
ORD-104271,Smartphone Case,Electronics,4,19.12,76.48,2025-10-22
ORD-104272,Face Serum,Beauty,3,50.76,152.28,2024-04-14
ORD-104273,Cotton T-Shirt,Clothing,3,19.62,58.86,2025-09-12
ORD-104274,Vacuum Cleaner,Home & Kitchen,7,258.27,1807.89,2025-08-17
ORD-104275,Hair Dryer,Beauty,4,33.45,133.8,2025-08-10
ORD-104276,Laptop Sleeve,Electronics,4,41.07,164.28,2024-09-18
ORD-104277,Smartwatch,Electronics,1,280.41,280.41,2025-12-24
ORD-104278,Football,Sports,4,26.65,106.6,2025-10-01
ORD-104279,Running Jacket,Clothing,2,82.98,165.96,2025-07-19
ORD-104280,Lipstick Set,Beauty,7,30.45,213.15,2024-04-01
ORD-104281,Hoodie,Clothing,9,58.47,526.23,2025-01-09
ORD-104282,Vacuum Cleaner,Home & Kitchen,3,97.99,293.97,2024-09-11
ORD-104283,Storage Container Set,Home & Kitchen,5,39.26,196.3,2024-01-22
ORD-104284,Fitness Tracker,Sports,6,125.5,753.0,2025-09-25
ORD-104285,Dumbbell Set,Sports,3,39.72,119.16,2024-07-13
ORD-104286,Dumbbell Set,Sports,5,130.58,652.9,2024-10-28
ORD-104287,Lipstick Set,Beauty,3,25.57,76.71,2025-02-17
ORD-104288,Yoga Mat,Sports,2,32.71,65.42,2025-02-21
ORD-104289,Smartwatch,Electronics,4,118.19,472.76,2025-04-29
ORD-104290,Air Fryer,Home & Kitchen,4,198.95,795.8,2025-03-03
ORD-104291,Laptop Sleeve,Electronics,2,48.37,96.74,2024-06-27
ORD-104292,Denim Jeans,Clothing,1,49.2,49.2,2025-06-16
ORD-104293,Hoodie,Clothing,3,62.61,187.83,2025-01-05
ORD-104294,Fitness Tracker,Sports,2,136.3,272.6,2024-05-21
ORD-104295,Non-stick Pan,Home & Kitchen,3,60.39,181.17,2024-10-18
ORD-104296,Football,Sports,4,16.06,64.24,2025-11-10
ORD-104297,Smartwatch,Electronics,4,187.03,748.12,2025-09-16
ORD-104298,Smartphone Case,Electronics,3,23.35,70.05,2025-02-19
ORD-104299,Denim Jeans,Clothing,4,44.45,177.8,2025-03-20
ORD-104300,Smartwatch,Electronics,9,199.32,1793.88,2025-01-26
ORD-104301,Cotton T-Shirt,Clothing,3,8.01,24.03,2024-08-09
ORD-104302,Air Fryer,Home & Kitchen,6,137.97,827.82,2024-04-10
ORD-104303,Moisturizer,Beauty,3,33.96,101.88,2024-07-13
ORD-104304,Running Jacket,Clothing,4,46.7,186.8,2024-05-03
ORD-104305,Bluetooth Speaker,Electronics,2,61.46,122.92,2025-02-12
ORD-104306,Running Jacket,Clothing,1,58.82,58.82,2025-06-05
ORD-104307,Yoga Mat,Sports,1,29.79,29.79,2024-06-17
ORD-104308,Wireless Earbuds,Electronics,6,151.49,908.94,2025-11-14
ORD-104309,Sneakers,Clothing,4,44.73,178.92,2025-02-02
ORD-104310,Laptop Sleeve,Electronics,3,30.62,91.86,2025-05-30
ORD-104311,Smartphone Case,Electronics,2,17.92,35.84,2025-09-18
ORD-104312,Yoga Mat,Sports,3,49.22,147.66,2024-02-19
ORD-104313,Cotton T-Shirt,Clothing,3,17.87,53.61,2025-09-18
ORD-104314,Smartwatch,Electronics,2,242.04,484.08,2024-03-15
ORD-104315,Sneakers,Clothing,1,117.92,117.92,2025-02-21
ORD-104316,Fitness Tracker,Sports,2,147.94,295.88,2024-07-19
ORD-104317,Football,Sports,3,15.19,45.57,2025-10-04
ORD-104318,Moisturizer,Beauty,7,19.74,138.18,2025-10-14
ORD-104319,Laptop Sleeve,Electronics,5,35.87,179.35,2025-03-27
ORD-104320,Denim Jeans,Clothing,2,49.35,98.7,2024-02-29
ORD-104321,Denim Jeans,Clothing,6,46.66,279.96,2025-02-16
ORD-104322,Denim Jeans,Clothing,5,29.82,149.1,2025-09-02
ORD-104323,Wireless Earbuds,Electronics,3,105.86,317.58,2025-05-18
ORD-104324,Lipstick Set,Beauty,1,37.0,37.0,2024-02-18
ORD-104325,Vacuum Cleaner,Home & Kitchen,3,211.87,635.61,2024-03-09
ORD-104326,Sneakers,Clothing,4,115.16,460.64,2025-06-20
ORD-104327,Denim Jeans,Clothing,2,31.7,63.4,2024-07-22
ORD-104328,Smartphone Case,Electronics,3,25.56,76.68,2024-11-17
ORD-104329,Dumbbell Set,Sports,2,177.41,354.82,2024-12-19
ORD-104330,Sneakers,Clothing,2,132.8,265.6,2025-07-11
ORD-104331,Denim Jeans,Clothing,3,46.97,140.91,2024-06-17
ORD-104332,Smartphone Case,Electronics,4,23.04,92.16,2024-01-01
ORD-104333,Laptop Sleeve,Electronics,5,48.49,242.45,2024-08-31
ORD-104334,Cycling Helmet,Sports,2,56.63,113.26,2024-05-15
ORD-104335,Storage Container Set,Home & Kitchen,3,16.3,48.9,2025-01-20
ORD-104336,Wireless Earbuds,Electronics,4,128.31,513.24,2025-11-14
ORD-104337,Hoodie,Clothing,4,59.41,237.64,2024-02-20
ORD-104338,Smartwatch,Electronics,8,130.14,1041.12,2024-11-26
ORD-104339,Cycling Helmet,Sports,2,22.33,44.66,2025-06-06
ORD-104340,Lipstick Set,Beauty,2,16.57,33.14,2024-10-09
ORD-104341,Laptop Sleeve,Electronics,4,52.65,210.6,2024-07-28
ORD-104342,Football,Sports,4,29.13,116.52,2025-04-26
ORD-104343,Football,Sports,3,32.12,96.36,2025-05-26
ORD-104344,Smartphone Case,Electronics,3,10.43,31.29,2024-03-17
ORD-104345,Wireless Earbuds,Electronics,2,102.71,205.42,2025-05-18
ORD-104346,Electric Kettle,Home & Kitchen,3,43.04,129.12,2024-04-14
ORD-104347,Sneakers,Clothing,4,101.41,405.64,2024-06-24
ORD-104348,Sneakers,Clothing,5,143.26,716.3,2025-12-04
ORD-104349,Laptop Sleeve,Electronics,2,61.49,122.98,2024-08-25
ORD-104350,Non-stick Pan,Home & Kitchen,3,24.55,73.65,2025-06-11
ORD-104351,Hair Dryer,Beauty,6,22.07,132.42,2025-02-22
ORD-104352,Laptop Sleeve,Electronics,2,35.73,71.46,2024-01-24
ORD-104353,Sunscreen,Beauty,3,15.68,47.04,2025-10-13
ORD-104354,Face Serum,Beauty,3,40.05,120.15,2025-04-09
ORD-104355,Laptop Sleeve,Electronics,4,45.55,182.2,2024-08-29
ORD-104356,Electric Kettle,Home & Kitchen,3,33.81,101.43,2024-01-16
ORD-104357,Smartwatch,Electronics,5,107.11,535.55,2024-05-27
ORD-104358,Dumbbell Set,Sports,3,94.59,283.77,2024-08-17
ORD-104359,Denim Jeans,Clothing,7,56.35,394.45,2024-03-29
ORD-104360,Hair Dryer,Beauty,4,78.37,313.48,2024-01-16
ORD-104361,Air Fryer,Home & Kitchen,3,175.73,527.19,2024-04-17
ORD-104362,Denim Jeans,Clothing,1,36.98,36.98,2024-03-15
ORD-104363,Moisturizer,Beauty,4,44.81,179.24,2024-03-15
ORD-104364,Smartwatch,Electronics,6,282.32,1693.92,2025-02-11
ORD-104365,Face Serum,Beauty,2,50.58,101.16,2025-07-24
ORD-104366,Hair Dryer,Beauty,3,45.22,135.66,2024-08-28
ORD-104367,Storage Container Set,Home & Kitchen,3,45.91,137.73,2025-07-13
ORD-104368,Dumbbell Set,Sports,5,133.44,667.2,2024-02-08
ORD-104369,Sunscreen,Beauty,1,28.1,28.1,2025-12-09
ORD-104370,Vacuum Cleaner,Home & Kitchen,2,233.77,467.54,2025-03-19
ORD-104371,Storage Container Set,Home & Kitchen,5,49.42,247.1,2025-06-03
ORD-104372,Storage Container Set,Home & Kitchen,2,19.67,39.34,2025-09-12
ORD-104373,Sunscreen,Beauty,2,24.22,48.44,2025-07-20
ORD-104374,Storage Container Set,Home & Kitchen,4,33.6,134.4,2024-12-21
ORD-104375,Air Fryer,Home & Kitchen,4,157.82,631.28,2024-02-06
